profile,iso_class_id,representative_hash,class_size,graph_hash
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9616df4cc163d12fdb785ff2edb4339b4361f2584b82f1f22019f494875caf41
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,7b9d34bde7968255406115767133f2cb61f4c1a6f29a3e1ecc941e069039156a
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,c7a08b6a4865bd325e1b45bb1b73ba3e2b5cc27364b54f40481a87a8666cb6c6
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,1b6193d78bfe7cf7fffb7b9070a3ded823a9741f03ec9051b43e9ca1751f9567
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,4066796e558083b9b8dd7a665da74afcc617b57dba6fe79fb697fc2bcfe8b1d5
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,e1a087a219629b959f37c6d972b473b74055181fb9b88cae465f7472f0f57026
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,46523bfd83469b28df01ee39c47cb950b6683a64bb4ddf53353f980ab060b0f0
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,61ff9463713c88f0540d742bd3fecf3a0dba3d31f7e81a164f7b8c8d0c4d9e7a
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,7358b4685af724ed908adb04a74f4cfd22b8304bdb044eedc9c230b3d1bff8c1
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9c87de05bc099ad9984c21baff4d7253e88ff1aeec0290b1bb168cced0e6eba9
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,b5a2261d27638451215255980b6a713e4ffef05013701ad46c3446ed859e2627
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,875a5312ef8d907e7856dbe8e68270a3e557d4a0f33414a25dc17e01bf81df13
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,461c3d254999eed4f57e46178bb21871aed99af36c576cb3784a00cf1bc3f246
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,582fb42c16dc0bed3c706baffa6ad0a45024071b7b94d99b5cf2f6d971445636
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,792505cd1e1a70c1761d38cdccf591a377ff5a6ef7692908e0c392fefc73ffef
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,d0740198b02b4b486efdc6f3196c75d21d35dced5f894ec5a57fd05e993a77d3
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,1e107dfba79a9a3c9b1b8337b7c415188e4906d95a4f201ee3f21b7b50ee54a5
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,3043a1d2ed4369e1b7fff8f6f10d67284c6403a5adf28cea7ecc324e9ab38539
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,05673095ac4d7a2a9114f5f49c698c7aad9ea30e1a0b077aa680ca9083630566
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,d21bda81902b5924163b212a237a53b6224a25d428ff1a73e12ddc9e7ef30ec1
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,040b5401c4744d323f31b7b514168585a962f510aa8bb95ecb3b655e57cb8972
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,8978e6f921a50e5c605c28acb2575fc3897f13abf839203e763b4b4d92d88aff
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,4ed814a0880e788e3b59dec96f6ab80f74b2d2f43642457f4ab7689aa640c7a7
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,0c50f6d3ba23b320f2b01e6e69f6619ca3391cd345bec6a743d1b35d42a2f578
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,e68bea21773155a5fb2434ebb4d690c13bc7cc70f4539f5758a6f58c7d76757c
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,57280468e4bbc3e84ce35d4fecb090eb29180e3ce82abdb0eaf34a98ca777250
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,f24a05c3cc2a2bb82605cef06c0e12da8becea2ef330d749bec7e5b7138d5866
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,2351ae73c45b76427e6286e712827f501d4e34291a7044796c9cdd3ff6932261
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,f185b1af7067ba2ad6603773c9ada9dc717d67e14a1d73be68eafd7062986d11
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,0f89131625f15b685fa8ce840281724bf4e1deecb6f49644165ec9c79e8da4cd
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,cf5390bdbecad941a28470ffecab7311850400811c0472a3a76c1e52463d1801
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,d4ccde49374afd43cad4b907672d229c890786de5d456f955de033f8c88afac3
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,6ad8dde28ed792350f05e37c7d38aeb53dd1f186d97964473cc37fff9c23f749
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,0b25ef2c3b49a44a2b50834bc7a7d6a7a62beb817cb68ba1112af047bc83cc81
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,21b61f7fc53a848c80ac0a1b3c1113ce3de83c521e495d56556b26774c32004b
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,83d46ff38bb13b6325ae69d2088bfb7839c62e2816a8c46b95b9a8f7bbc38521
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,987c28a2c1a13725a4ff55667d66c61822d3f9b4e5d665e1bf9638f26000ca18
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,5703ef55d15868f4d95e124dfb565ff9112dd45489694876eeee21e3f03d72a4
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,0983bf8b43a87f8bbbedb0c237fed2ca4ade37d57af62d0de84fa44d2bb20a66
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,59c7c73c794690b799b1727850b30670abea4e06b23a77f30e369fd4ccad143d
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,0e61e2f49800aefbca0b5d586bbed172dc248fabfaee9e369e06b2d4617b9ff9
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,b0143f710984439b1dc837e79f74ae1ea9d1091a1ffb734171dff02fc787b7ff
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,1cc5217491168dbe79af1eeaa53460568832edf800c61de52397031bd2e571f9
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,c8a554e77f23a7c92ddb442a808790ab8f366cb36ae26f8e7cd997f5b8cb862e
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,db5d1cafeb03178b37e6638c7f1bd541acd302c07636e10a111256d7e0a95288
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9ec121d13c42f79d7230227571203fa27e799d0aa7f39958a8f120a22eb8c712
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,1a74744b1887b43afc2708693125b95e2b5dc4e2dfcd9e0443e41ac68e06f275
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,6a5a378725555fb0c8dab41c292b1b6fd6ec0b2dd9e00d1edf2eb7a1b3bc15d0
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,3649195f90e2067dafbfce39f1819f63e3f2be146a5924785985ad3fb6d6e188
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,b30ed1bf42446a3efa49f5608be1c90ff0cb3e51fc18a407607c93ff71bd6b64
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,84938e83e83d83fdf376e63deefdc2e1f9fa6bdc225a94d9fdb094e5666782d0
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,50197d963d9534ac39497439168d71117742973bdf470552777eb45e4ada7745
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9424cc184591ebec2eaff8a9c7c9134b29c387be40825ff34281ac4b7973e758
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,842992df461c619e3a2d5dedc4b2cd8b1fb0b45f33d8d70405116499d71588bb
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,6ad1ff1826213ad02409055efa8c51da17c41b877682419e17adaf42ca5f697f
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,06688c9ff098994476b4674a5bc1266e54969a99a26c08244b14d4b126e659c3
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,e626a7634f4b4d4461f848841b3c7e04484c12067861c1bdec491c490c15408e
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,bd4eeae70fac949a522d621b871fc2ca16c9c1102f67f8ee94bab4bbc8eda759
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,e20fd87c93731de6e390b89d4d44a610cf899b3db3aba4eb4f24f482a1644038
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,c13c151ae80fc22d8a40f883507d4c2668c0db49b1bbfb51cb620045c61c4ce8
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,3f99d921b7147f9f3410f6ff6966fe3c3859d42b5142f0476315c065c357fb1c
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,a81d7a49bd09aec00c46684ae84c64341b3112bc594f37a122ed3b4d0e38cc0a
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,8502a6b062d46761d7c468aad88d0356f4b7f50503fe456eb71035a6beb5e3a0
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,f867b9e3134cfcf382b02382a3b861546354d3df6c55299907e8ee508e27e32a
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,dba99128ae6d5f8295b0a019ce2b8a543f6e87925b3df0f550b4957f8999e68c
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,4c233bd84de5c173d9fa89652635dabc92267b83205d0dca0718c22584a031bd
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,855d9b50757d0fa369ac4095cb3e86aa1efb977485b5a75475923a6cc97c44a5
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,f54a93fa73bb27f9748f29c1eba8329b7774d824adba6f0536deddf7f7cc13b2
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9356353db2e5d28a65c0d4a3e14aa759f9862ae92dd51e703722236d6ce10a23
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,c66331155e4484b507301672286964df31c8813cf5748cdd04348a99092214bc
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,6fe9e24dcf2e87c60da703dda011d3d86035cd0c43bdbc426ddc5c5efd4b5259
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,c709c6887a7e27208b055350dca8e0569d8815a626e68f694f2cfa4cc1b16f83
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,62aca0efd7cba8b314efab808195d0c79a3a180e9912cc2297c971376e63a57c
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,1a4d25f80feb405f06240bc1cfb1a0e46124e4bd5cbbd0ef0412dad941ddb183
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,2ff56799be3b62313f77c8a96447c68714d4d67d71e52b45b7bb42dd8d7d3f8e
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9f8bb1bcb251febc7900afb5f18c0b60453b1e18df7681a9b41269a29d553558
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,f2fa8a78fadb32cbc70f6b23bf44e8e6f503bcc6d1a21a00712f07e47063b9f6
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,cb8e93651ca3828f3e1df5d362c3a032737d4b2a4019eeca97c39769e781708e
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,20d8e01fafc1c9201aace6ebd1de4ceb63fc133ecc0610aab4379fbeea6c6aef
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,f59f51ab46736145557a7a95682cae112501172c02b5f94b866b7cc57c170ff9
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,0eccd5fe78eba7f39725b6a2041aaf8810169ee3522b542590895037e3c48938
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,ea634353e2470c780109716e50c2e2e8ab0a77b4f5f7374086e9cfc6a8e3c0af
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9ff2e7ad887b1b8c538c625254fdb07e865a566b2211ec375e29b887f933ffb6
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,45b13173290c03bd515bdd16c238135ea5f5fee2537e46210f4b54a85d2f1a5c
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,18525a82bb4579c648b369478121a8aee769c56fb319ba68ce6233951f467590
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,cf0b3f1976b2f6a294c0187ec5f72271c915dc6837745c693c6d72a1e40ffde1
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,c7d12832c3e68a2ab461cc0acef4a8a8769031681030031dcf36034d158416de
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,6f7d4053b08185d73c3fda4cdcc02cdd3888d3702eb6b0f7744f864e17db0775
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9315788b93b3474a61dccf67ecb27e45bc05c890ef46274cbf1711ebbf9ce0ba
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,ff1688b77ca718abc5f6a96092346df7d584a5865cda1e1e6d03ade7ae7a3ddc
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,2f918facf41ce7b9b2abf5ce31cb12ccd8a95b97e606ceb2079b8764c4737eba
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,c68f9123695f4f59860503a5e96f6229956da5e73f3c37d6abd1b804a91aedac
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,7d527cd30eddaa2a683082b266443d6b00d2adb69f8dfb51b78134077accb1ff
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,8b3bccdf0825441c89cfb53f6e7032f54fd70cb1a6d0208649d4bbb343452cdf
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,c81dea1e6e461dd740d410cc9bc24cb7fd7aec8081ecd51b68d47a5f8ee17c81
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,836da8ea7d1ff25264f4bd3d151495f2415e3f628c8600d119cb3445d019adc9
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,ef1844fd25d6c0b49f2c7193e24e656de9feb83065b3df1d78b01d6d7bf28cf5
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,9542bd8c378b014b9d066e2da5549c9e5b9bca58a591457f6f1f7b04e9cd4e9d
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,4d0a9fc39dc5144612d3a5166e862a4b07150a29420fb704926c2a6e5aec8bf2
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,690ec493a65904c673a92b1938e0023b1e94b00d909e08a3f090c1eb021c1f1e
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,ac992fac451898054853bf35a6c0439aefd41a627a67604ab58113075d12095e
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,7715b025d63dc6dda9b6f19d970e34e17d6cee1c90516ab84eaa76eb86495a15
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,8479a629f4e1f5b1068d8d03b3c9e6b015970432d4986920a923b7bea5d25b85
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,d42f5baaa399630e8ba9ac455f9090f21d4fb94dc9dd2cf001bedb78c9e1a4b4
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,6a692b830491d5a13a50a165babbde2bf9b2094c09cb3042cc174bcb52fc1783
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,d8677aea7d5679ac3e5d35cf9240d2afd33a79ae2cbab66315e302ad5328ba61
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,bc537dfc4f971440aeb545313e761dfe0b6ac8ce2226afc58363e926cb77c2a9
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,51617cdd86b8f77d546ba390c2145417f373cb5a0910d208992b6bf2ad4a3497
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,a3cdec4ec18006b6d71d4d0789d0832d1da8b75831224a66ee3b221fe99470ad
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,38d3c05ce83de347a3f25d3ad575cc63e8ad396c94cbbc0f721256fd0811df74
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,8403c188e60e594b4367a2a2b95005ffaf22dbcb5fa43b3412a25c7d6afa15e4
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,16592cee2f2ec1db09b891f6716ac06195e4ce43e37ba885e7f926d77f66453d
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,272c9f48e78b8ed1d7641e9159c255ae945d7d01bfb369b270ffda698baaf310
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,2b2d70ec98f56b00efd20d8eeb4d8ceb10f71bb41eebff9aa7dcccc85912093c
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,71268e28273ed429564f59f4dd3d307c62bb08875bf7d537d49b8b30082ef13a
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,a5661e03599e6ee14e7c71afca831164f140ece56f4820e1733c19d6737420b7
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,dca790324de82ea55961a9f6371641cf492c55c72b7fdb05103e3e0c2092ff10
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,62486477556a8c4ec694f4c160642c98ac0c039a0eea8f0ca5412e36c1019b26
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,0f69f274faab5824190a34a490708c09a62dbcb5bb133e6260f5a426b7dbaa07
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,90b1906ce4e8b2e0bf914c5ea3b3ca83e6ae0a719a7019c9528c50b5935fdce2
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,09039247a40808f0caf7bfcfec1fac1c56d138d6b8bb905d5f6ea57d90a6c6e8
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,614957a179c9b5402c3507b84543e442e338ae04fee683aabe242c1c2f02c3a2
"(3,1,0,0)","(3,1,0,0):iso-00007",335b508e242d5529bed09172ce30f5b85e2059da3eddc259e7bbe154c98dfe7e,507,69bad6585344205e3699d5255549424c3bd57b5c62a88272027523170dee49fb
